CustomerID,CLV_High_Prob,CLV_Tier
17877.0,0.08119517853293387,Not-High
12826.0,0.10806623279481267,Not-High
16743.0,0.24720762276396996,Not-High
16387.0,0.00957494423556807,Not-High
12502.0,0.6166144415874928,High
15881.0,0.0900825200181535,Not-High
12648.0,0.24074459552255542,Not-High
16063.0,0.036548713922020755,Not-High
15987.0,0.26178422208634533,Not-High
13621.0,0.034917558812818224,Not-High
17591.0,0.2440473462033117,Not-High
14481.0,0.14276887050614523,Not-High
14342.0,0.04042798728392378,Not-High
15021.0,0.3317266121267548,Not-High
14507.0,0.12931323706820227,Not-High
13838.0,0.146023008992063,Not-High
16174.0,0.30142649717523057,Not-High
14573.0,0.3153683045364538,Not-High
18120.0,0.02331988206539455,Not-High
12980.0,0.7381134697722108,High
13248.0,0.11492265083170411,Not-High
15410.0,0.6698214476206337,High
14161.0,0.2948703446990357,Not-High
17265.0,0.24625154684108458,Not-High
15033.0,0.6075160622094272,High
17277.0,0.21179763870904408,Not-High
14514.0,0.09935291836879745,Not-High
16466.0,0.1363704858393856,Not-High
17245.0,0.04076640132208657,Not-High
17252.0,0.10674636077596462,Not-High
13089.0,0.9984414274134917,High
14895.0,0.9461719354158419,High
17619.0,0.06912090474453954,Not-High
16274.0,0.2294256570332169,Not-High
18149.0,0.09704145227956079,Not-High
15121.0,0.03557074285122653,Not-High
15078.0,0.9865432043786087,High
13524.0,0.028308049515934495,Not-High
17700.0,0.3804160576750075,Not-High
12701.0,0.040731593018455525,Not-High
17508.0,0.06993769767946284,Not-High
15646.0,0.03725630870545339,Not-High
15636.0,0.03827641043784732,Not-High
17764.0,0.0665863872376067,Not-High
13780.0,0.012163012017350745,Not-High
12428.0,0.7537242873600877,High
18281.0,0.005321695090697881,Not-High
14766.0,0.7843854080022962,High
17048.0,0.18840358604138235,Not-High
15579.0,0.04349461068082446,Not-High
12444.0,0.8182546616976305,High
15221.0,0.3030773549376792,Not-High
18196.0,0.3853322843488364,Not-High
14145.0,0.5244204395997886,High
16634.0,0.00934790446791112,Not-High
17514.0,0.04298887393696833,Not-High
14553.0,0.038939022351219,Not-High
16461.0,0.09286903089200692,Not-High
15624.0,0.010680428942355153,Not-High
17139.0,0.8790335644396333,High
14193.0,0.07451739602534159,Not-High
17092.0,0.5427317789731482,High
16701.0,0.9141940620091972,High
12437.0,0.8977169695993255,High
13317.0,0.6209212155244287,High
14737.0,0.25456684299742777,Not-High
16429.0,0.10162218364033039,Not-High
14813.0,0.0936041944666758,Not-High
16503.0,0.21306830908809335,Not-High
17362.0,0.07499029932654519,Not-High
14643.0,0.22520972850667126,Not-High
14451.0,0.25853740658135205,Not-High
17516.0,0.1817268798136907,Not-High
14128.0,0.020789331126631453,Not-High
12363.0,0.2758049250856369,Not-High
14178.0,0.49799776942178764,Not-High
17157.0,0.05937819772759429,Not-High
14426.0,0.8620149827316722,High
15530.0,0.2865501863253896,Not-High
16907.0,0.17654425185997333,Not-High
17866.0,0.20515508927396117,Not-High
12754.0,0.514499144064859,High
13489.0,0.019439028171075706,Not-High
14157.0,0.23385010856498903,Not-High
14651.0,0.15074575750464378,Not-High
12589.0,0.03455366064921671,Not-High
16552.0,0.03538917678520487,Not-High
15067.0,0.5180193620861763,High
17512.0,0.6921850498992232,High
16209.0,0.5575255965208471,High
13821.0,0.04797101541230728,Not-High
13741.0,0.06424927281140777,Not-High
13002.0,0.0093467042422943,Not-High
12816.0,0.19633249420747184,Not-High
13930.0,0.015561916032898757,Not-High
15301.0,0.8911358171257969,High
16200.0,0.3749036685267332,Not-High
15768.0,0.11324628535365099,Not-High
14772.0,0.0670893495590301,Not-High
16356.0,0.014514795377859366,Not-High
15208.0,0.0792475353982735,Not-High
14960.0,0.01432012114784581,Not-High
13767.0,0.9639197597686073,High
12669.0,0.5311792430868876,High
13716.0,0.02848255893711125,Not-High
17643.0,0.030276139211088425,Not-High
12758.0,0.7067903000298329,High
14262.0,0.42676352808409634,Not-High
14022.0,0.04604726399288108,Not-High
12716.0,0.24985182797863512,Not-High
17630.0,0.06712135532989456,Not-High
14396.0,0.13496923041297484,Not-High
16779.0,0.9582257390659832,High
15447.0,0.017540685490705126,Not-High
17174.0,0.005220807804371858,Not-High
18072.0,0.10385306569365103,Not-High
17625.0,0.45680832598633603,Not-High
12888.0,0.07319269738493298,Not-High
14905.0,0.06457637505490166,Not-High
12355.0,0.0747131168292634,Not-High
16726.0,0.16253283847619407,Not-High
15858.0,0.1352471089186439,Not-High
16027.0,0.18580103165495804,Not-High
12510.0,0.22374963712262347,Not-High
12990.0,0.002719519205078706,Not-High
13991.0,0.04698443805767789,Not-High
14013.0,0.06053993274003737,Not-High
15535.0,0.05898460660757107,Not-High
13183.0,0.7285224695533088,High
17391.0,0.2286044735351218,Not-High
16003.0,0.7138622797567383,High
16217.0,0.007041076941599448,Not-High
17888.0,0.010936612032431929,Not-High
15118.0,0.103778295520476,Not-High
14060.0,0.9440216483654353,High
16968.0,0.14486298711483148,Not-High
16250.0,0.06946673945773092,Not-High
16323.0,0.09684173310071455,Not-High
16766.0,0.22536672488637724,Not-High
18108.0,0.04649229873031583,Not-High
14972.0,0.04322618300059838,Not-High
15364.0,0.20083887150691887,Not-High
13072.0,0.11243712077835011,Not-High
17612.0,0.2864195229352838,Not-High
13963.0,0.12559920572334152,Not-High
16979.0,0.5285196527278933,High
12637.0,0.7228824421596934,High
16205.0,0.02753776764821877,Not-High
14981.0,0.006877655424195174,Not-High
12431.0,0.9622906061573443,High
13405.0,0.15843754574855676,Not-High
14775.0,0.30710589030002106,Not-High
17594.0,0.10132046661142417,Not-High
13898.0,0.020510617614474046,Not-High
17146.0,0.10696787257130114,Not-High
12565.0,0.06943134419589994,Not-High
17451.0,0.41088005252241616,Not-High
12356.0,0.4404063262865576,Not-High
13534.0,0.9230766028751777,High
14631.0,0.12730684239283926,Not-High
14551.0,0.06055966997211957,Not-High
15898.0,0.09049416610424998,Not-High
13557.0,0.04932014068504149,Not-High
14411.0,0.279203105055834,Not-High
13035.0,0.05197692019488713,Not-High
14201.0,0.021230779043820296,Not-High
16011.0,0.8121700372355701,High
16767.0,0.7083789237836889,High
16124.0,0.07353404457464809,Not-High
14794.0,0.09177661817605876,Not-High
17899.0,0.08489493814020314,Not-High
17346.0,0.6124232813241858,High
13611.0,0.1449333734643723,Not-High
14038.0,0.15060214477781428,Not-High
15456.0,0.047355948724232225,Not-High
15582.0,0.203884818438848,Not-High
16249.0,0.36300321204404457,Not-High
17140.0,0.1046122301793224,Not-High
12635.0,0.587151040942092,High
14591.0,0.3905895259670604,Not-High
15095.0,0.43148000887472326,Not-High
13918.0,0.2945245386051796,Not-High
14314.0,0.08590113314539609,Not-High
18009.0,0.07577338960290242,Not-High
16965.0,0.016302543706128655,Not-High
15754.0,0.007418715198288071,Not-High
16140.0,0.05822962307890101,Not-High
12976.0,0.330800563337433,Not-High
18226.0,0.9474716156147808,High
13118.0,0.23218605892055805,Not-High
17411.0,0.0784361566395019,Not-High
17972.0,0.0529680887162011,Not-High
17526.0,0.35623055789659214,Not-High
14502.0,0.6358264940664119,High
15669.0,0.0756559253239228,Not-High
17124.0,0.16340964125598445,Not-High
13226.0,0.01554166071747225,Not-High
16987.0,0.46686852275607793,Not-High
13804.0,0.6945349394771825,High
13396.0,0.429901547919481,Not-High
13675.0,0.10184034857355319,Not-High
16795.0,0.1316181658451151,Not-High
12769.0,0.48001927976683806,Not-High
14803.0,0.24294718502998203,Not-High
16573.0,0.07365693651280539,Not-High
14862.0,0.10262005212043654,Not-High
12854.0,0.11885145166005076,Not-High
17948.0,0.24910159881777194,Not-High
17939.0,0.0068726116630150776,Not-High
12492.0,0.14782292557210922,Not-High
16833.0,0.1915473469081403,Not-High
13571.0,0.6504920748670959,High
16135.0,0.16256785986616903,Not-High
13589.0,0.029014585483138292,Not-High
14870.0,0.05363159615252978,Not-High
13207.0,0.05335951632611787,Not-High
16418.0,0.18067472516012342,Not-High
13833.0,0.26223164726016646,Not-High
12406.0,0.7544768369698966,High
12704.0,0.6303425164183701,High
16175.0,0.10737034885326754,Not-High
13081.0,0.9389417922547171,High
12945.0,0.05727967892816769,Not-High
15644.0,0.1965921873460955,Not-High
16804.0,0.012413364868816364,Not-High
15561.0,0.06050670534133566,Not-High
12604.0,0.1059563706233313,Not-High
15402.0,0.13292785125156342,Not-High
13421.0,0.644807061716367,High
17580.0,0.03718830029215685,Not-High
13870.0,0.36067547351274404,Not-High
13579.0,0.0993557592321605,Not-High
12378.0,0.7154340326058255,High
16145.0,0.8073129665392444,High
16302.0,0.0865586241768161,Not-High
15809.0,0.015368549530397058,Not-High
17160.0,0.7230009486005402,High
17554.0,0.25414182945413255,Not-High
15254.0,0.07567309771117169,Not-High
17796.0,0.10990333030393501,Not-High
16780.0,0.14443133617705384,Not-High
16392.0,0.03098261238551875,Not-High
14436.0,0.09338865989242356,Not-High
13310.0,0.0927092001353124,Not-High
16678.0,0.7680937120188334,High
14326.0,0.04397984203817344,Not-High
15438.0,0.04714251306052314,Not-High
17941.0,0.11736460676087246,Not-High
14517.0,0.0692627319658619,Not-High
16511.0,0.22684903238842394,Not-High
14439.0,0.5119335806608771,High
16672.0,0.9678259222297922,High
12547.0,0.00881626316947571,Not-High
15663.0,0.19320055388213758,Not-High
13627.0,0.21993614945942008,Not-High
13418.0,0.985933710369286,High
15206.0,0.04732732734145649,Not-High
17920.0,0.7310790000348156,High
12551.0,0.0789342963118662,Not-High
17288.0,0.051554721945349644,Not-High
17194.0,0.08836034449521735,Not-High
14944.0,0.8448698682002579,High
12733.0,0.07374466868704879,Not-High
17769.0,0.817202979008912,High
16873.0,0.8165027474575648,High
13922.0,0.08216138886787708,Not-High
15723.0,0.0831433952128153,Not-High
16500.0,0.1542138003875683,Not-High
12840.0,0.6099391956430967,High
14189.0,0.973176983467913,High
17110.0,0.04891989676807041,Not-High
16570.0,0.7012833604956944,High
13015.0,0.7862649881674166,High
16450.0,0.06334310947755313,Not-High
16913.0,0.00934332560421364,Not-High
13720.0,0.12968437035850813,Not-High
17714.0,0.0303245015037879,Not-High
17519.0,0.3343273330895618,Not-High
17033.0,0.048922422214681516,Not-High
12358.0,0.15057259204171608,Not-High
17394.0,0.07503357615837715,Not-High
17120.0,0.017942510737055755,Not-High
14076.0,0.12322995761972874,Not-High
12688.0,0.7236650876489453,High
13658.0,0.6062233340619197,High
14083.0,0.2305573139831175,Not-High
16778.0,0.013395580996279695,Not-High
13576.0,0.972599746102176,High
16938.0,0.5123484832543843,High
14409.0,0.2558149390750845,Not-High
16014.0,0.13023441703748728,Not-High
13815.0,0.7861321320009783,High
13824.0,0.4390057940899341,Not-High
17226.0,0.11076416294221786,Not-High
14449.0,0.07586177525415176,Not-High
14056.0,0.9746928424182695,High
17090.0,0.4791605262533747,Not-High
14948.0,0.2625279537985682,Not-High
13681.0,0.030914395897604894,Not-High
12625.0,0.5563482683937283,High
15290.0,0.9131577249955687,High
15656.0,0.08273685632613526,Not-High
17838.0,0.5783201414788619,High
16230.0,0.08952893132163668,Not-High
14623.0,0.20687768883517613,Not-High
13778.0,0.07766946724122391,Not-High
16713.0,0.9356578601535921,High
16008.0,0.021034737034367024,Not-High
13533.0,0.04283596886512608,Not-High
13448.0,0.6909756433111235,High
18252.0,0.014313103072714165,Not-High
16094.0,0.04444350834663774,Not-High
14171.0,0.3559058016876592,Not-High
13021.0,0.6971895898730807,High
15940.0,0.014694860927773045,Not-High
13985.0,0.8819389330102736,High
13122.0,0.260804378198112,Not-High
13614.0,0.23587365056016557,Not-High
17858.0,0.8475405832849248,High
16769.0,0.14049364387098098,Not-High
16122.0,0.07038528150251458,Not-High
15123.0,0.5432300657233217,High
16333.0,0.958632549730392,High
13184.0,0.4067638236741142,Not-High
17800.0,0.2091796096000551,Not-High
14299.0,0.7439026351489033,High
12576.0,0.0744061265327153,Not-High
17677.0,0.9846798956315977,High
15651.0,0.04017855664252411,Not-High
15182.0,0.06315448385508848,Not-High
14421.0,0.10184560151166225,Not-High
16080.0,0.06737348900692826,Not-High
18183.0,0.1174906777416557,Not-High
15497.0,0.24181918361450747,Not-High
14112.0,0.7523907485896685,High
13168.0,0.24685788396560152,Not-High
15796.0,0.6249967006313291,High
12621.0,0.9927791710631029,High
14422.0,0.5617349452749332,High
15622.0,0.8292904087399002,High
14555.0,0.053665933423442266,Not-High
15178.0,0.007051416108815685,Not-High
12412.0,0.17571294067924012,Not-High
15829.0,0.28457574051984125,Not-High
13344.0,0.6053118682183837,High
13149.0,0.345689429019875,Not-High
17384.0,0.05685458789321506,Not-High
15795.0,0.40331623456879423,Not-High
12971.0,0.8447353812794863,High
14482.0,0.5000764174726545,High
13240.0,0.1951250735131848,Not-High
14483.0,0.03708819519975977,Not-High
16362.0,0.1893783701752159,Not-High
14194.0,0.9573401125604882,High
16692.0,0.2155533818376218,Not-High
16019.0,0.6268149471024834,High
16488.0,0.05631623446711771,Not-High
12434.0,0.0856976009800804,Not-High
17312.0,0.23252726255634731,Not-High
14622.0,0.23632430192960507,Not-High
12885.0,0.3355199753545627,Not-High
14930.0,0.5336367429127321,High
14496.0,0.039313638442763095,Not-High
16871.0,0.6734362281774391,High
15261.0,0.08310626852417942,Not-High
15373.0,0.32753523169593307,Not-High
12970.0,0.13468007602452728,Not-High
14075.0,0.0177819659580766,Not-High
15071.0,0.2484308757580252,Not-High
17884.0,0.07103568447387645,Not-High
14790.0,0.09833207876695947,Not-High
18044.0,0.6100431439010324,High
12720.0,0.9429551565139866,High
17697.0,0.13471217947686054,Not-High
17376.0,0.024849562271114286,Not-High
17844.0,0.060164303971174025,Not-High
16698.0,0.27137671456241536,Not-High
15594.0,0.450238503489938,Not-High
16916.0,0.07266361803012815,Not-High
13657.0,0.01744627505820482,Not-High
17147.0,0.14506903124483642,Not-High
17789.0,0.026723696548005098,Not-High
15234.0,0.0472380295206803,Not-High
13742.0,0.5588975728851292,High
17560.0,0.18016808563333625,Not-High
16756.0,0.0862608027501974,Not-High
14141.0,0.11998054893352603,Not-High
17609.0,0.0723305729409519,Not-High
16444.0,0.21867697180912363,Not-High
14437.0,0.01648005557429216,Not-High
16414.0,0.008943235868591325,Not-High
16567.0,0.05409448471678014,Not-High
18213.0,0.07557008567302831,Not-High
14699.0,0.006938679583575151,Not-High
14336.0,0.3245507441792445,Not-High
15506.0,0.04026354088203326,Not-High
17266.0,0.039643466350747544,Not-High
16270.0,0.3998517999052656,Not-High
12665.0,0.009880261334911152,Not-High
18263.0,0.14434704338538323,Not-High
15326.0,0.07160019510624355,Not-High
12393.0,0.2831965369184468,Not-High
15028.0,0.08431571575376835,Not-High
12724.0,0.0059844469832119355,Not-High
16475.0,0.05391516536445997,Not-High
14512.0,0.015680262835641605,Not-High
15752.0,0.42027956362247454,Not-High
13161.0,0.019894638801546474,Not-High
13940.0,0.04978072980531931,Not-High
16849.0,0.009525834804745788,Not-High
13808.0,0.4926747612473332,Not-High
12614.0,0.058899915245744276,Not-High
15554.0,0.0205631920879218,Not-High
15460.0,0.062174085704887076,Not-High
14701.0,0.49937643295795375,Not-High
13192.0,0.2967800934331254,Not-High
12520.0,0.5690535168415759,High
14711.0,0.5062790183890875,High
15529.0,0.8449467194199997,High
14544.0,0.35197204975097357,Not-High
16954.0,0.1451534701911763,Not-High
13016.0,0.1506098309233294,Not-High
14501.0,0.017966597216496252,Not-High
15935.0,0.20183319684434242,Not-High
13106.0,0.021189289412828705,Not-High
14032.0,0.6977879583338605,High
15133.0,0.13762975153599358,Not-High
17946.0,0.01696348269213939,Not-High
13527.0,0.6729132059245632,High
14364.0,0.7255917368701016,High
16105.0,0.056650389513907225,Not-High
12516.0,0.18762552627882628,Not-High
17053.0,0.11782081448776895,Not-High
13479.0,0.0060385417050752175,Not-High
17041.0,0.48623485399209754,Not-High
17696.0,0.26696844489307137,Not-High
12557.0,0.8857423129651484,High
14760.0,0.008418631921191673,Not-High
16253.0,0.6359617233295428,High
14662.0,0.10195649365837123,Not-High
15228.0,0.7083169573777155,High
16377.0,0.2183231922965765,Not-High
18144.0,0.34593763373011527,Not-High
16278.0,0.209346332367605,Not-High
15384.0,0.1589885502896703,Not-High
17770.0,0.4959341072595571,Not-High
17860.0,0.16392503431917446,Not-High
14901.0,0.18640409601125116,Not-High
13817.0,0.05792686048367284,Not-High
18269.0,0.0721300614762119,Not-High
13745.0,0.09102298118086004,Not-High
17879.0,0.02387994407674698,Not-High
14903.0,0.6045395641338445,High
14655.0,0.4587011692617683,Not-High
15508.0,0.2493533983422043,Not-High
12792.0,0.027387486380771785,Not-High
16898.0,0.08254075858456371,Not-High
17892.0,0.03047850271882225,Not-High
17496.0,0.06348971883390307,Not-High
16820.0,0.14311484071591285,Not-High
14586.0,0.05337124732825908,Not-High
14217.0,0.3701845731030836,Not-High
14428.0,0.4195982842983233,Not-High
17231.0,0.64069816598971,High
16401.0,0.9148295787218278,High
16121.0,0.17780921019993517,Not-High
12379.0,0.17315585369461398,Not-High
12707.0,0.207634465585624,Not-High
14597.0,0.06327273284472923,Not-High
15245.0,0.5707450807805398,High
17706.0,0.9664713147860297,High
15405.0,0.17293494808485957,Not-High
13425.0,0.5642690695259258,High
16550.0,0.45780264137084375,Not-High
14762.0,0.017400795955942128,Not-High
15700.0,0.43840546006196424,Not-High
12432.0,0.7238490787807221,High
14770.0,0.07603813775437979,Not-High
17365.0,0.819400266367895,High
14962.0,0.09522923704293097,Not-High
13899.0,0.029690864402607507,Not-High
18204.0,0.4509097645789937,Not-High
17708.0,0.01601719132818522,Not-High
17551.0,0.09228245759669247,Not-High
15147.0,0.15736739416905826,Not-High
12728.0,0.07708828731944163,Not-High
12873.0,0.14383380757115538,Not-High
14452.0,0.2349677758409618,Not-High
12967.0,0.31453087956877773,Not-High
13756.0,0.8474858605120662,High
16882.0,0.03793855324098159,Not-High
15801.0,0.31717005037026563,Not-High
15998.0,0.72586496513262,High
12845.0,0.056281846210424896,Not-High
17863.0,0.7338699683970977,High
13102.0,0.9252351792707239,High
13885.0,0.1526845792124611,Not-High
13917.0,0.005848802582972304,Not-High
13482.0,0.02049935850080433,Not-High
15424.0,0.14338559495590894,Not-High
15831.0,0.2638002608818562,Not-High
14576.0,0.04627678804177703,Not-High
17988.0,0.02575510371171619,Not-High
15812.0,0.2758440935569242,Not-High
18092.0,0.8958217915103677,High
15023.0,0.9401767469698389,High
16892.0,0.01929712778572329,Not-High
13358.0,0.11009909232674386,Not-High
16045.0,0.33891256924733015,Not-High
17051.0,0.15370523606263167,Not-High
12739.0,0.4210643593456872,Not-High
17719.0,0.9257747536568739,High
17678.0,0.029002795009083617,Not-High
13507.0,0.48650070976281723,Not-High
14442.0,0.4976561920199051,Not-High
16532.0,0.7427982385018057,High
17123.0,0.21263175901177894,Not-High
15734.0,0.35485845913084535,Not-High
12397.0,0.6514108305682704,High
15106.0,0.20496137626824676,Not-High
18112.0,0.020541087234244488,Not-High
14795.0,0.015351334400207674,Not-High
14608.0,0.30613276098557046,Not-High
14135.0,0.9418435063996088,High
16587.0,0.01910894524749276,Not-High
17811.0,0.9648139314818737,High
17949.0,0.9809652331709511,High
12664.0,0.6787230257863006,High
17695.0,0.15571539744746438,Not-High
14542.0,0.005848802582972304,Not-High
12585.0,0.5120366149379049,High
16969.0,0.08846782465975286,Not-High
12837.0,0.021212059635580913,Not-High
13865.0,0.009738601514486364,Not-High
17102.0,0.050795134705228465,Not-High
13695.0,0.39328543789519854,Not-High
16441.0,0.04926865194314976,Not-High
16216.0,0.37997624322897955,Not-High
12450.0,0.012448525497428043,Not-High
18109.0,0.9683549917040222,High
12949.0,0.5858671290054375,High
14745.0,0.14081114003435388,Not-High
17906.0,0.0060870672441480185,Not-High
13632.0,0.5677863506038459,High
16817.0,0.3274964905343334,Not-High
15374.0,0.04528743357528255,Not-High
15004.0,0.5183461418256945,High
16593.0,0.007284444746135807,Not-High
13505.0,0.7750059895548913,High
12725.0,0.19599629082852912,Not-High
14334.0,0.4587789321512388,Not-High
12942.0,0.1987082494406412,Not-High
16515.0,0.19882293692077438,Not-High
16364.0,0.2687103746659821,Not-High
15827.0,0.40097975405658737,Not-High
15609.0,0.06321178143496041,Not-High
13131.0,0.1796176063507794,Not-High
14110.0,0.8561353570182534,High
15224.0,0.1642771276236367,Not-High
16837.0,0.6513416780207842,High
13642.0,0.16177496307267614,Not-High
12483.0,0.34164180344684625,Not-High
16818.0,0.60865848635986,High
14682.0,0.030696499615732852,Not-High
14740.0,0.32871475819641965,Not-High
16788.0,0.33300006884528116,Not-High
15916.0,0.12233055542099616,Not-High
16010.0,0.04378736414241562,Not-High
15825.0,0.3118505150683741,Not-High
17024.0,0.04296573014315441,Not-High
13509.0,0.1330528965062039,Not-High
17105.0,0.21472145568127352,Not-High
16571.0,0.15741313200847523,Not-High
17061.0,0.7361967801823621,High
15491.0,0.6180495965936188,High
15951.0,0.053646525781663484,Not-High
15847.0,0.09569640790441937,Not-High
13513.0,0.016320290939172786,Not-High
18229.0,0.9578197369731386,High
14387.0,0.5481472598870695,High
15270.0,0.3135524888950619,Not-High
16399.0,0.03966994193067696,Not-High
15026.0,0.049198220361688076,Not-High
13059.0,0.048010837095154774,Not-High
13750.0,0.25718039601858733,Not-High
14247.0,0.015498140377297801,Not-High
17537.0,0.1675763670243759,Not-High
14705.0,0.05977882780719244,Not-High
13496.0,0.1723846034533686,Not-High
16607.0,0.8011412706803586,High
15674.0,0.7080274244525079,High
14477.0,0.06869682310270143,Not-High
16536.0,0.3643320091418445,Not-High
18221.0,0.1779409448664778,Not-High
17486.0,0.0330785469760371,Not-High
14360.0,0.6278443844208688,High
12732.0,0.07800345559182953,Not-High
14019.0,0.20225030472287517,Not-High
17345.0,0.14673972386523249,Not-High
16761.0,0.3418126386942892,Not-High
15965.0,0.05952379690436661,Not-High
16755.0,0.42737562489376313,Not-High
16341.0,0.7302704303770485,High
15074.0,0.41502985759152183,Not-High
16679.0,0.07725330813782963,Not-High
16816.0,0.06308252783752923,Not-High
15093.0,0.6746028034512644,High
15775.0,0.006877655424195174,Not-High
18127.0,0.03719573727759753,Not-High
16912.0,0.638588867729137,High
13178.0,0.9430933335802488,High
17552.0,0.08567398302483277,Not-High
15607.0,0.031066338224009584,Not-High
17669.0,0.8882584222036752,High
15140.0,0.39714997087614756,Not-High
17060.0,0.12779226493342005,Not-High
15412.0,0.015900352258380837,Not-High
14379.0,0.024537608775888165,Not-High
13984.0,0.24002190113031097,Not-High
15214.0,0.4979022578489529,Not-High
15611.0,0.10594273143042726,Not-High
16161.0,0.8187053074192451,High
17870.0,0.5044151799662305,High
14031.0,0.9107392770435757,High
16774.0,0.08931848380199975,Not-High
15891.0,0.20163740066872957,Not-High
13485.0,0.038870815390749096,Not-High
15753.0,0.007992580504380387,Not-High
15421.0,0.12184108259431127,Not-High
13502.0,0.016800407444338576,Not-High
13147.0,0.04405308394613114,Not-High
12997.0,0.10608570945844412,Not-High
13001.0,0.8705824815905678,High
15724.0,0.01382524985478726,Not-High
17444.0,0.5479660717962556,High
17797.0,0.25463632409991294,Not-High
14744.0,0.13806155561967134,Not-High
14758.0,0.5027412773877298,High
14352.0,0.29719070725720054,Not-High
15687.0,0.7472429620470796,High
17235.0,0.23721546152225972,Not-High
13575.0,0.04353228637272524,Not-High
18114.0,0.04612636806070467,Not-High
15101.0,0.007843452561505653,Not-High
17436.0,0.007377907748405791,Not-High
14973.0,0.2682782601138167,Not-High
17774.0,0.26734007567275647,Not-High
12679.0,0.09904520883885669,Not-High
14077.0,0.012876905610589306,Not-High
17095.0,0.04013603240906417,Not-High
13719.0,0.08324821549259485,Not-High
14840.0,0.019656107267051835,Not-High
12668.0,0.4488151156969321,Not-High
17925.0,0.20440519532045687,Not-High
17694.0,0.08843223426325145,Not-High
15480.0,0.3737784315951385,Not-High
14473.0,0.00732199199918989,Not-High
12834.0,0.021282459247724223,Not-High
18011.0,0.07660649428289723,Not-High
17664.0,0.07585224078924785,Not-High
15241.0,0.49744035757165006,Not-High
17306.0,0.9391223652135092,High
15448.0,0.10570964901968721,Not-High
16716.0,0.1302881897593067,Not-High
17883.0,0.00896613395721256,Not-High
16203.0,0.02034530915250984,Not-High
15800.0,0.42061188348518214,Not-High
15521.0,0.4987691392080429,Not-High
16554.0,0.02450127996885984,Not-High
14456.0,0.5855335581770342,High
13092.0,0.02572046542862219,Not-High
14248.0,0.044949279073546344,Not-High
14754.0,0.05884199112354885,Not-High
16917.0,0.1191207230273055,Not-High
17320.0,0.19096597572926724,Not-High
16370.0,0.24113719241350903,Not-High
15358.0,0.9743014401427071,High
12787.0,0.20934716486838933,Not-High
13135.0,0.42816362107455025,Not-High
16442.0,0.07628715638689493,Not-High
15136.0,0.3121678486555329,Not-High
16186.0,0.9152639095735832,High
18061.0,0.2544050674630327,Not-High
13373.0,0.7801269565242773,High
14921.0,0.5459950564799084,High
14723.0,0.08039900267256254,Not-High
15299.0,0.8104913298415006,High
15578.0,0.061245369481264904,Not-High
13355.0,0.33162986136037104,Not-High
13809.0,0.037463736771317,Not-High
15265.0,0.511231402900451,High
12620.0,0.3238558545814698,Not-High
17211.0,0.3332429921557236,Not-High
17752.0,0.02338553485613122,Not-High
12974.0,0.04001605099939438,Not-High
13107.0,0.1010427627976155,Not-High
12597.0,0.6956692578508643,High
13497.0,0.14900439604815927,Not-High
17162.0,0.42002383553742645,Not-High
13134.0,0.6416183640484775,High
12928.0,0.5205319382968909,High
18273.0,0.07729348922836485,Not-High
12891.0,0.026077438109390796,Not-High
14221.0,0.5460001298676733,High
13232.0,0.21254233502964523,Not-High
16365.0,0.0543890673039167,Not-High
12802.0,0.10450709127423077,Not-High
15437.0,0.0400102302626297,Not-High
14062.0,0.9448160752098941,High
12413.0,0.14286372660603588,Not-High
13718.0,0.007030586706999342,Not-High
15257.0,0.12323811171155415,Not-High
14640.0,0.5498315617510411,High
14523.0,0.1469357004868038,Not-High
17569.0,0.2610900643743024,Not-High
16529.0,0.1627984519046106,Not-High
12790.0,0.178439298827829,Not-High
13895.0,0.5587237394501924,High
14105.0,0.4955982021010768,Not-High
18064.0,0.11403710947888245,Not-High
15426.0,0.11856699571016004,Not-High
16232.0,0.18131513488997794,Not-High
16841.0,0.5060731236540018,High
17446.0,0.021079204429697754,Not-High
12601.0,0.022085094958559676,Not-High
13500.0,0.18810303771312756,Not-High
13244.0,0.2154465296155403,Not-High
12548.0,0.007294698754190827,Not-High
14413.0,0.043715984316106474,Not-High
17923.0,0.1489260600568819,Not-High
17142.0,0.09954573926581974,Not-High
14704.0,0.3427017079206565,Not-High
18071.0,0.08101297987636641,Not-High
16963.0,0.007093642846571311,Not-High
15738.0,0.9558810416860574,High
17462.0,0.1333989640337688,Not-High
13108.0,0.26276158689886314,Not-High
15675.0,0.014782639789182385,Not-High
17900.0,0.018415178545878392,Not-High
14709.0,0.9612735722469843,High
15225.0,0.03880693036075107,Not-High
14475.0,0.05537874956369613,Not-High
17654.0,0.011412493398635749,Not-High
14712.0,0.0323296715464356,Not-High
14241.0,0.018780048915509336,Not-High
12749.0,0.7408291525292554,High
14722.0,0.05896177249747691,Not-High
16338.0,0.02806293055510564,Not-High
13236.0,0.21497883239330656,Not-High
12394.0,0.0764709804264997,Not-High
12909.0,0.42859338025581234,Not-High
14285.0,0.44978199684937065,Not-High
15867.0,0.7511964810417573,High
16283.0,0.5179952229744696,High
17440.0,0.014974505375622237,Not-High
17881.0,0.027716463185850925,Not-High
14023.0,0.09954219809092808,Not-High
14692.0,0.06776128349060709,Not-High
16885.0,0.028443394640099307,Not-High
15108.0,0.4890903234152928,Not-High
14529.0,0.18392314848986538,Not-High
12471.0,0.978167200994835,High
13043.0,0.17317941446156876,Not-High
15032.0,0.4985336462784925,Not-High
